word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
kivukoni	10	-8.04	0	0	3068	1016	0	0	0	8
wanarudi	10	-7.15	0	1	1499	1297	0	0	0	8
lililoanza	10	-10.53	0	0	548	272	0	0	0	10
wasandawe	10	-9.41	0	0	1499	1297	0	0	0	9
islamic	10	-9.19	0	0	1151	48	0	0	0	7
urundi	10	-6.52	2	3	1238	42	0	0	0	6
njiapanda	10	-10.25	0	0	589	18	0	0	0	9
weather	10	-8.78	0	0	1499	69	0	0	0	7
colony	10	-7.23	0	0	565	123	0	0	0	6
kotel	10	-6.72	2	3	3068	109	0	0	0	5
hugolino	10	-9.31	0	1	988	419	0	0	0	8
lilichukua	10	-9.32	0	0	548	272	0	0	0	10
anasifika	10	-8.42	0	0	1768	258	0	0	0	9
turn	10	-5.7	0	0	598	85	0	0	0	4
person	10	-6.62	0	0	548	86	0	0	0	6
savio	10	-7.04	0	0	923	191	0	0	0	5
kukopa	10	-6.4	4	4	3068	1459	0	0	0	6
tope	10	-6.07	8	9	598	74	0	0	0	4
ijara	10	-6.46	6	6	1151	5	0	0	0	5
muunganiko	10	-9.57	0	0	2330	111	0	0	0	10
karma	10	-6.03	4	6	3068	292	0	0	0	5
unatolewa	10	-8.06	0	0	1238	188	0	0	0	9
zinazoliwa	10	-9.05	0	0	433	340	0	0	0	10
webster	10	-9.24	0	0	1499	69	0	0	0	7
waliendeleza	10	-8.5	0	0	1499	1297	0	0	0	12
suir	10	-7.28	0	3	923	77	0	0	0	4
hockey	10	-7.64	0	0	988	67	0	0	0	6
longford	10	-9.58	0	0	548	48	0	0	0	8
ikathibitishwa	10	-12.17	0	0	1151	84	0	0	0	14
imeshindwa	10	-8.71	0	0	1151	128	0	0	0	10
wamekimbia	10	-9.87	0	0	1499	1297	0	0	0	10
wasufi	10	-7.53	0	0	1499	1297	0	0	0	6
maembe	10	-7.85	2	5	2330	907	0	0	0	6
kuchanga	10	-6.29	0	0	3068	1459	0	0	0	8
lars	10	-5.74	10	12	548	99	0	0	0	4
mott	10	-5.33	8	9	2330	124	0	0	0	4
kimbe	10	-4.91	8	9	3068	1016	0	0	0	5
peku	10	-6.9	6	6	548	86	0	0	0	4
aspirini	10	-9.52	0	0	1768	54	0	0	0	8
wavutaji	10	-7.14	0	0	1499	1297	0	0	0	8
verna	10	-5.83	0	2	419	28	0	0	0	5
alishuhudia	10	-9.46	0	0	1768	628	0	0	0	11
bulawayo	10	-9.64	0	0	662	75	0	0	0	8
iliyoweka	10	-6.85	0	0	1151	386	0	0	0	9
belong	10	-7.55	0	0	662	103	0	0	0	6
bahri	10	-6.58	0	3	662	204	0	0	0	5
deutsch	10	-10.43	0	1	401	80	0	0	0	7
aire	10	-5.82	6	10	1768	24	0	0	0	4
donegal	10	-9.4	0	0	401	54	0	0	0	7
wanaoheshimiwa	10	-12.21	0	0	1499	1297	0	0	0	14
damasko	10	-8.11	0	1	401	98	0	0	0	7
datum	10	-6.89	0	0	401	98	0	0	0	5
zilishindwa	10	-8.36	0	0	433	340	0	0	0	11
matuzo	10	-7.51	0	1	2330	907	0	0	0	6
yaliyofichika	10	-10.64	0	0	337	255	0	0	0	13
bayelsa	10	-9.9	0	0	662	204	0	0	0	7
inatamka	10	-7.81	0	1	1151	360	0	0	0	8
cruise	10	-8.7	0	0	565	26	0	0	0	6
inayoendeshwa	10	-9.8	0	0	1151	360	0	0	0	13
gian	10	-5.52	4	8	362	38	0	0	0	4
aspaja	10	-8.69	0	0	1768	54	0	0	0	6
mizingo	10	-6.5	4	6	2330	313	0	0	0	7
waliofaulu	10	-9.24	0	0	1499	1297	0	0	0	10
document	10	-10.24	0	0	401	54	0	0	0	8
federico	10	-10.22	0	0	358	36	0	0	0	8
desktop	10	-11.06	0	0	401	80	0	0	0	7
inakuja	10	-6.72	8	9	1151	360	0	0	0	7
alipambana	10	-8.3	0	0	1768	628	0	0	0	10
zilizokuwepo	10	-11.32	0	0	433	340	0	0	0	12
wanaruhusiwa	10	-10.44	0	0	1499	1297	0	0	0	12
wakifuatwa	10	-8.52	0	0	1499	1297	0	0	0	10
inaajiri	10	-7.92	0	0	1151	360	0	0	0	8
akisubiri	10	-9.79	0	0	1768	235	0	0	0	9
optic	10	-7.52	0	1	202	16	0	0	0	5
titi	10	-5.58	16	16	598	43	0	0	0	4
anajikuta	10	-8.63	0	0	1768	258	0	0	0	9
mfukoni	10	-7.24	2	2	2330	32	0	0	0	7
pentateuko	10	-11.38	0	0	548	86	0	0	0	10
rho	10	-4.24	10	14	390	14	0	0	0	3
walihisi	10	-7.29	0	1	1499	1297	0	0	0	8
kizamani	10	-7.55	0	0	3068	1016	0	0	0	8
wanamiliki	10	-8.57	0	0	1499	1297	0	0	0	10
kivietnam	10	-12.94	0	0	3068	1016	0	0	0	9
utazamaji	10	-9.0	0	0	1238	98	0	0	0	9
zilizofanana	10	-9.78	0	0	433	340	0	0	0	12
inapitia	10	-7.09	0	1	1151	360	0	0	0	8
haydn	10	-7.19	0	0	988	313	0	0	0	5
kimabara	10	-7.24	0	0	3068	1016	0	0	0	8
africanus	10	-11.29	0	0	1768	27	0	0	0	9
keyboard	10	-11.28	0	0	3068	58	0	0	0	8
kerio	10	-7.14	0	0	3068	58	0	0	0	5
yanatoka	10	-6.95	0	2	337	255	0	0	0	8
mvurugo	10	-8.36	0	0	2330	17	0	0	0	7
zinazotengenezwa	10	-13.28	0	0	433	340	0	0	0	16
bweha	10	-7.93	0	1	662	6	0	0	0	5
canton	10	-7.3	2	4	565	103	0	0	0	6
kasri	10	-6.7	8	9	3068	292	0	0	0	5
maranatha	10	-8.03	0	0	2330	907	0	0	0	9
waanglia	10	-8.49	0	0	1499	1297	0	0	0	8
koteksi	10	-8.43	0	0	3068	109	0	0	0	7
ethiopic	10	-11.31	0	0	292	13	0	0	0	8
umekuja	10	-7.63	6	7	1238	85	0	0	0	7
inakubaliwa	10	-8.94	0	0	1151	360	0	0	0	11
kuchanja	10	-7.21	0	0	3068	1459	0	0	0	8
ilishindikana	10	-9.8	0	0	1151	386	0	0	0	13
endokrini	10	-9.84	0	0	292	35	0	0	0	9
mchujo	10	-7.69	0	0	2330	37	0	0	0	6
hewlett	10	-9.61	0	0	988	86	0	0	0	7
ilistawi	10	-7.72	0	0	1151	386	0	0	0	8
vudee	10	-9.28	0	0	419	8	0	0	0	5
karoti	10	-7.23	4	4	3068	292	0	0	0	6
kiijoidi	10	-10.25	0	0	3068	1016	0	0	0	8
shuka	10	-5.47	4	4	923	140	0	0	0	5
wakolosai	10	-9.36	0	0	1499	1297	0	0	0	9
almaty	10	-7.82	0	0	1768	628	0	0	0	6
jalidi	10	-7.18	0	0	262	63	0	0	0	6
laikipia	10	-9.32	0	0	548	99	0	0	0	8
mshewa	10	-6.36	0	0	2330	75	0	0	0	6
anayeongoza	10	-9.74	0	0	1768	258	0	0	0	11
kilisababisha	10	-9.65	0	0	3068	1016	0	0	0	13
charley	10	-7.69	2	2	565	192	0	0	0	7
uliopatikana	10	-9.67	0	0	1238	211	0	0	0	12
kumuoa	10	-6.35	6	7	3068	1459	0	0	0	6
wakaldayo	10	-10.35	0	0	1499	1297	0	0	0	9
pilaf	10	-9.24	0	0	548	54	0	0	0	5
vinavyounda	10	-9.58	0	0	419	294	0	0	0	11
senegali	10	-8.94	0	1	923	102	0	0	0	8
tudor	10	-7.64	0	0	598	85	0	0	0	5
wahaya	10	-6.45	2	2	1499	1297	0	0	0	6
nikiona	10	-8.02	0	0	589	71	0	0	0	7
sulemani	10	-8.87	0	0	923	77	0	0	0	8
cori	10	-4.54	10	10	565	123	0	0	0	4
urea	10	-5.1	4	5	1238	42	0	0	0	4
anafuata	10	-7.12	0	0	1768	258	0	0	0	8
alipendwa	10	-6.61	0	0	1768	628	0	0	0	9
kusamehewa	10	-9.29	0	0	3068	1459	0	0	0	10
iliyoendeshwa	10	-9.31	0	0	1151	386	0	0	0	13
mepesi	10	-7.38	4	5	2330	105	0	0	0	6
yaya	10	-5.24	20	23	337	255	0	0	0	4
uagizaji	10	-8.55	0	1	1238	34	0	0	0	8
naples	10	-8.71	0	0	589	141	0	0	0	6
schwartz	10	-10.39	0	0	923	28	0	0	0	8
kidida	10	-6.45	0	0	3068	1016	0	0	0	6
wasiovuta	10	-9.1	0	0	1499	1297	0	0	0	9
friji	10	-6.25	0	1	358	56	0	0	0	5
karmeli	10	-9.34	0	0	3068	292	0	0	0	7
sheng	10	-6.34	4	4	923	140	0	0	0	5
humboldt	10	-9.27	0	0	988	419	0	0	0	8
schor	10	-6.25	0	0	923	28	0	0	0	5
ararat	10	-8.3	0	0	1768	72	0	0	0	6
nationmedia	10	-11.99	0	0	589	141	0	0	0	11
abugida	10	-9.34	0	0	1768	48	0	0	0	7
haimaanishi	10	-10.88	0	0	988	313	0	0	0	11
kumtajia	10	-6.58	0	2	3068	1459	0	0	0	8
spana	10	-5.15	6	8	923	33	0	0	0	5
lagunes	10	-9.24	0	0	548	99	0	0	0	7
ndimi	10	-7.58	4	4	589	42	0	0	0	5
leslie	10	-9.38	0	0	548	61	0	0	0	6
hms	10	-6.6	16	17	988	1	0	0	0	3
inatengeneza	10	-10.14	0	0	1151	360	0	0	0	12
tumbusi	10	-6.85	0	0	598	85	0	0	0	7
kaliningrad	10	-13.33	0	0	3068	292	0	0	0	11
wanafana	10	-6.08	0	1	1499	1297	0	0	0	8
kiamhariki	10	-10.56	0	0	3068	1016	0	0	0	10
table	10	-6.76	2	2	598	154	0	0	0	5
regional	10	-10.67	0	0	390	86	0	0	0	8
wentworth	10	-11.34	0	0	1499	69	0	0	0	9
wapangaji	10	-7.9	0	0	1499	1297	0	0	0	9
alipohamia	10	-9.01	0	0	1768	628	0	0	0	10
yeha	10	-5.89	2	2	337	27	0	0	0	4
tübingen	10	-9.75	0	0	598	1	0	0	0	8
walipopata	10	-7.7	0	0	1499	1297	0	0	0	10
ukiukwaji	10	-10.55	0	0	1238	89	0	0	0	9
hới	10	-4.87	6	7	988	1	0	0	0	3
katikia	10	-6.38	2	3	3068	292	0	0	0	7
bakar	10	-6.09	4	6	662	204	0	0	0	5
affan	10	-7.17	0	0	1768	27	0	0	0	5
baruku	10	-8.0	0	0	662	204	0	0	0	6
karibiani	10	-8.4	0	0	3068	292	0	0	0	9
drive	10	-7.58	0	0	401	12	0	0	0	5
gallus	10	-9.07	0	0	362	80	0	0	0	6
biggie	10	-10.54	0	0	662	57	0	0	0	6
inayobaki	10	-8.55	0	0	1151	360	0	0	0	9
unika	10	-5.06	0	0	1238	188	0	0	0	5
ukataji	10	-6.2	2	2	1238	89	0	0	0	7
plumbi	10	-7.68	0	0	548	27	0	0	0	6
shot	10	-5.86	4	8	923	140	0	0	0	4
nandini	10	-7.8	0	0	589	141	0	0	0	7
justicialista	10	-15.29	0	0	262	57	0	0	0	13
zimeenea	10	-8.53	0	1	433	340	0	0	0	8
lugard	10	-7.53	2	2	548	43	0	0	0	6
methodio	10	-9.35	0	0	2330	105	0	0	0	8
tunatumia	10	-8.12	0	0	598	85	0	0	0	9
ajue	10	-6.99	0	1	1768	15	0	0	0	4
kukama	10	-5.72	14	17	3068	1459	0	0	0	6
kinatoa	10	-6.35	4	6	3068	1016	0	0	0	7
bukusu	10	-6.95	0	0	662	75	0	0	0	6
kujilinganisha	10	-10.68	0	0	3068	1459	0	0	0	14
wahi	10	-4.11	12	13	1499	1297	0	0	0	4
sasini	10	-6.57	2	3	923	191	0	0	0	6
concert	10	-8.94	0	0	565	123	0	0	0	7
mitakatifu	10	-9.48	0	0	2330	313	0	0	0	10
kivinje	10	-9.3	0	0	3068	1016	0	0	0	7
coral	10	-6.92	0	1	565	123	0	0	0	5
wakufunzi	10	-7.88	0	0	1499	1297	0	0	0	9
huangaliwa	10	-8.31	0	0	988	419	0	0	0	10
thornton	10	-10.75	0	0	598	69	0	0	0	8
katikaa	10	-6.91	2	3	3068	292	0	0	0	7
pablo	10	-8.16	4	4	548	160	0	0	0	5
tears	10	-7.21	2	2	598	84	0	0	0	5
flani	10	-5.24	2	4	358	21	0	0	0	5
statistical	10	-13.02	0	0	923	92	0	0	0	11
ikumi	10	-6.36	0	2	1151	84	0	0	0	5
nyufa	10	-6.97	2	2	589	86	0	0	0	5
iliyofungwa	10	-7.72	0	0	1151	386	0	0	0	11
xd	10	-4.6	38	40	23	1	1	1	1	2
walizopewa	10	-7.83	0	0	1499	1297	0	0	0	10
ten	10	-4.23	20	25	598	84	0	0	0	3
uliongezwa	10	-7.55	0	0	1238	211	0	0	0	10
mons	10	-4.95	10	11	2330	124	0	0	0	4
vitambulisho	10	-10.25	0	0	419	294	0	0	0	12
teheran	10	-9.25	0	1	598	84	0	0	0	7
peak	10	-7.65	2	3	548	86	0	0	0	4
vijenzi	10	-7.0	2	2	419	294	0	0	0	7
nang	10	-5.62	24	27	589	141	0	0	0	4
tonesha	10	-6.77	0	0	598	74	0	0	0	7
dua	10	-4.04	14	21	401	40	0	0	0	3
aliugua	10	-7.66	0	0	1768	628	0	0	0	7
kay	10	-4.95	42	45	3068	292	0	0	0	3
uliingizwa	10	-9.0	0	0	1238	211	0	0	0	10
imejumlisha	10	-10.2	0	0	1151	128	0	0	0	11
kinatumiwa	10	-7.66	0	0	3068	1016	0	0	0	10
katz	10	-6.28	6	7	3068	292	0	0	0	4
bogota	10	-7.13	2	2	662	96	0	0	0	6
elephant	10	-11.07	0	0	292	38	0	0	0	8
umasikini	10	-8.82	0	0	1238	85	0	0	0	9
graz	10	-6.43	6	6	362	45	0	0	0	4
uliorekodiwa	10	-12.17	0	0	1238	211	0	0	0	12
hawapati	10	-7.66	0	0	988	313	0	0	0	8
tuweze	10	-7.52	0	1	598	85	0	0	0	6
matako	10	-5.92	8	9	2330	907	0	0	0	6
mpapa	10	-6.4	8	10	2330	39	0	0	0	5
wars	10	-5.01	8	11	1499	1297	0	0	0	4
venus	10	-7.23	0	0	419	28	0	0	0	5
unafika	10	-6.26	4	5	1238	188	0	0	0	7
sehmu	10	-7.53	0	1	923	102	0	0	0	5
anakumbuka	10	-9.3	0	0	1768	258	0	0	0	10
chozi	10	-5.79	0	0	565	192	0	0	0	5
inayozuia	10	-8.47	0	0	1151	360	0	0	0	9
yanatumiwa	10	-8.03	0	0	337	255	0	0	0	10
kinjozi	10	-7.79	0	0	3068	1016	0	0	0	7
walifungua	10	-7.31	0	0	1499	1297	0	0	0	10
kinahusu	10	-7.73	0	1	3068	1016	0	0	0	8
huathirika	10	-8.44	0	0	988	419	0	0	0	10
singapur	10	-10.61	0	0	923	116	0	0	0	8
iro	10	-5.24	18	22	1151	17	0	0	0	3
wameonyesha	10	-9.49	0	0	1499	1297	0	0	0	11
ezekiel	10	-9.58	0	1	292	7	0	0	0	7
oral	10	-6.7	4	5	202	29	0	0	0	4
shirazi	10	-7.22	0	1	923	140	0	0	0	7
inavyoweza	10	-7.78	0	0	1151	360	0	0	0	10
tunduma	10	-7.56	0	0	598	85	0	0	0	7
zogo	10	-6.14	6	8	433	14	0	0	0	4
handaki	10	-7.36	0	0	988	313	0	0	0	7
mashuleni	10	-9.49	0	0	2330	907	0	0	0	9
hufunga	10	-5.73	2	4	988	419	0	0	0	7
ikionekana	10	-9.43	0	0	1151	84	0	0	0	10
cultural	10	-11.64	0	0	565	14	0	0	0	8
zinazotoka	10	-8.25	0	0	433	340	0	0	0	10
erwin	10	-8.12	2	2	292	22	0	0	0	5
bayopsi	10	-8.27	0	0	662	204	0	0	0	7
inaunganishwa	10	-10.04	0	0	1151	360	0	0	0	13
keino	10	-7.02	2	2	3068	58	0	0	0	5
wanaojitolea	10	-10.79	0	0	1499	1297	0	0	0	12
upingaji	10	-7.3	0	1	1238	67	0	0	0	8
wakajiunga	10	-8.09	0	0	1499	1297	0	0	0	10
kukodi	10	-5.76	0	0	3068	1459	0	0	0	6
rca	10	-6.78	6	9	390	2	0	0	0	3
usuli	10	-5.45	4	5	1238	89	0	0	0	5
wanazungumza	10	-10.2	0	0	1499	1297	0	0	0	12
eplf	10	-6.87	0	1	292	15	0	0	0	4
kibozo	10	-7.48	4	4	3068	1016	0	0	0	6
mgahawa	10	-8.28	2	3	2330	25	0	0	0	7
unowe	10	-6.73	0	0	1238	188	0	0	0	5
zilitokea	10	-6.87	0	0	433	340	0	0	0	9
ikakua	10	-7.16	4	4	1151	84	0	0	0	6
simeon	10	-6.58	0	1	923	116	0	0	0	6
yangekuwa	10	-8.66	0	0	337	255	0	0	0	9
iodine	10	-9.32	2	2	1151	6	0	0	0	6
linalojumlisha	10	-13.04	0	0	548	272	0	0	0	14
mnyoo	10	-6.82	0	1	2330	19	0	0	0	5
mlangoni	10	-7.98	0	0	2330	24	0	0	0	8
djebar	10	-9.4	0	0	401	3	0	0	0	6
wanafikia	10	-7.14	0	0	1499	1297	0	0	0	9
unao	10	-4.57	10	13	1238	188	0	0	0	4
huzua	10	-6.41	6	8	988	419	0	0	0	5
akijitahidi	10	-10.71	0	0	1768	235	0	0	0	11
potente	10	-7.45	0	0	548	73	0	0	0	7
kulalia	10	-6.73	2	3	3068	1459	0	0	0	7
savanes	10	-8.95	0	0	923	191	0	0	0	7
usiopungua	10	-10.51	0	0	1238	89	0	0	0	10
ikifikia	10	-7.7	0	1	1151	84	0	0	0	8
resort	10	-8.41	2	2	390	86	0	0	0	6
unovisi	10	-8.84	0	0	1238	188	0	0	0	7
rod	10	-4.45	22	25	390	87	0	0	0	3
marche	10	-6.33	0	1	2330	907	0	0	0	6
muhimi	10	-7.64	2	2	2330	111	0	0	0	6
malus	10	-6.41	0	0	2330	907	0	0	0	5
kuandamana	10	-8.77	0	0	3068	1459	0	0	0	10
impact	10	-8.38	0	0	1151	128	0	0	0	6
quaggy	10	-8.27	0	0	32	22	0	0	0	6
chipsi	10	-7.72	0	1	565	192	0	0	0	6
hindu	10	-6.18	4	5	988	74	0	0	0	5
zubeir	10	-10.41	0	0	433	12	0	0	0	6
jenny	10	-7.19	4	4	262	47	0	0	0	5
kutakata	10	-6.48	0	0	3068	1459	0	0	0	8
hague	10	-6.25	0	0	988	313	0	0	0	5
aliiandika	10	-9.67	0	0	1768	628	0	0	0	10
igor	10	-6.34	0	0	1151	13	0	0	0	4
concord	10	-8.63	0	0	565	123	0	0	0	7
gangwe	10	-6.75	0	0	362	80	0	0	0	6
kinaeleza	10	-6.95	0	0	3068	1016	0	0	0	9
kuwafuata	10	-7.4	0	0	3068	1459	0	0	0	9
peripherals	10	-15.59	0	0	548	86	0	0	0	11
cyprus	10	-8.4	0	0	565	4	0	0	0	6
muuguzi	10	-7.72	0	1	2330	111	0	0	0	7
bushiri	10	-6.84	0	1	662	75	0	0	0	7
kinaendelea	10	-8.42	0	0	3068	1016	0	0	0	11
machel	10	-6.06	4	4	2330	907	0	0	0	6
chalinze	10	-9.68	0	0	565	192	0	0	0	8
alialikwa	10	-7.98	0	0	1768	628	0	0	0	9
lilizinduliwa	10	-11.04	0	0	548	272	0	0	0	13
steatosisi	10	-11.98	0	0	923	92	0	0	0	10
walitalikiana	10	-10.19	0	0	1499	1297	0	0	0	13
kiliwahi	10	-6.71	0	1	3068	1016	0	0	0	8
kukadiriwa	10	-8.76	0	0	3068	1459	0	0	0	10
kuthubutu	10	-10.58	0	0	3068	1459	0	0	0	9
ağrı	10	-5.35	0	0	1768	1	0	0	0	4
yalianzisha	10	-8.95	0	0	337	255	0	0	0	11
yanahusiana	10	-9.88	0	0	337	255	0	0	0	11
makelele	10	-7.95	0	0	2330	907	0	0	0	8
obadia	10	-6.68	0	0	202	10	0	0	0	6
kikango	10	-6.02	6	6	3068	1016	0	0	0	7
smirna	10	-9.14	0	0	923	9	0	0	0	6
kuipeleka	10	-8.45	0	0	3068	1459	0	0	0	9
ziliunda	10	-6.78	0	1	433	340	0	0	0	8
unalingana	10	-8.68	0	0	1238	188	0	0	0	10
lucky	10	-6.78	0	1	548	43	0	0	0	5
fellow	10	-8.3	0	0	358	36	0	0	0	6
kukimu	10	-5.8	2	2	3068	1459	0	0	0	6
antipapa	10	-10.13	0	0	1768	258	0	0	0	8
shehena	10	-8.55	0	0	923	140	0	0	0	7
kikpelle	10	-9.45	0	0	3068	1016	0	0	0	8
neptuni	10	-8.33	2	3	589	64	0	0	0	7
kuto	10	-3.77	16	19	3068	1459	0	0	0	4
hatahivyo	10	-9.87	0	0	988	313	0	0	0	9
kenyan	10	-7.42	0	1	3068	58	0	0	0	6
yalichapishwa	10	-9.94	0	0	337	255	0	0	0	13
glory	10	-6.94	0	0	362	18	0	0	0	5
makahaba	10	-8.24	0	0	2330	907	0	0	0	8
kithai	10	-6.96	0	0	3068	1016	0	0	0	6
yametokea	10	-7.73	0	0	337	255	0	0	0	9
ikasababisha	10	-9.92	0	0	1151	84	0	0	0	12
kuhamishiwa	10	-8.92	0	0	3068	1459	0	0	0	11
inasimamiwa	10	-9.67	0	0	1151	360	0	0	0	11
tenisi	10	-6.68	0	0	598	84	0	0	0	6
cornwall	10	-10.05	0	0	565	123	0	0	0	8
kristine	10	-9.32	0	0	3068	25	0	0	0	8
uongozaji	10	-8.13	0	0	1238	13	0	0	0	9
sinagogi	10	-10.42	0	0	923	116	0	0	0	8
altiplano	10	-11.23	0	0	1768	628	0	0	0	9
wafilipi	10	-8.06	0	0	1499	1297	0	0	0	8
ilipinduliwa	10	-9.7	0	0	1151	386	0	0	0	12
aliko	10	-4.36	2	3	1768	628	0	0	0	5
kuwahukumu	10	-8.61	0	0	3068	1459	0	0	0	10
waxhosa	10	-9.24	0	0	1499	1297	0	0	0	7
boriti	10	-6.85	0	0	662	96	0	0	0	6
ushambulizi	10	-9.38	0	0	1238	89	0	0	0	11
lemkin	10	-9.31	0	0	548	61	0	0	0	6
kaptura	10	-8.82	0	0	3068	292	0	0	0	7
wittgenstein	10	-15.17	0	0	1499	71	0	0	0	12
paula	10	-6.44	6	8	548	160	0	0	0	5
count	10	-6.7	4	5	565	123	0	0	0	5
ilipoonekana	10	-10.1	0	0	1151	386	0	0	0	12
kidjo	10	-6.77	0	0	3068	1016	0	0	0	5
ungekuwa	10	-7.59	0	0	1238	188	0	0	0	8
aliyeshiriki	10	-8.82	0	0	1768	628	0	0	0	12
commons	10	-8.01	0	1	565	123	0	0	0	7
haihusiani	10	-10.58	0	0	988	313	0	0	0	10
keita	10	-6.6	6	7	3068	58	0	0	0	5
iliathiriwa	10	-9.62	0	0	1151	386	0	0	0	11
vallée	10	-8.87	0	1	419	26	0	0	0	6
kilichotolewa	10	-10.3	0	0	3068	1016	0	0	0	13
wastaafu	10	-8.59	0	0	1499	1297	0	0	0	8
rhinovirus	10	-12.78	0	0	390	14	0	0	0	10
kifang	10	-5.67	2	2	3068	1016	0	0	0	6
onega	10	-6.92	2	2	202	17	0	0	0	5
tafauti	10	-7.54	2	2	598	154	0	0	0	7
kukagua	10	-7.07	4	4	3068	1459	0	0	0	7
mining	10	-6.97	0	0	2330	313	0	0	0	6
huondoa	10	-7.21	2	3	988	419	0	0	0	7
evolution	10	-10.71	0	0	292	11	0	0	0	9
edwin	10	-7.69	2	2	292	22	0	0	0	5
ufuasi	10	-6.57	2	2	1238	43	0	0	0	6
mwamvuli	10	-9.75	0	1	2330	171	0	0	0	8
zilibadilishwa	10	-10.86	0	0	433	340	0	0	0	14
akahukumiwa	10	-9.93	0	0	1768	235	0	0	0	11
gegedu	10	-9.17	0	0	362	49	0	0	0	6
collection	10	-10.61	0	0	565	123	0	0	0	10
uimarishaji	10	-10.49	0	0	1238	10	0	0	0	11
mathias	10	-8.35	0	1	2330	907	0	0	0	7
maricruz	10	-11.04	0	0	2330	907	0	0	0	8
penisilini	10	-9.51	0	0	548	86	0	0	0	10
upashanaji	10	-8.81	0	0	1238	67	0	0	0	10
chuchu	10	-7.2	2	2	565	192	0	0	0	6
huyeyuka	10	-9.33	0	0	988	419	0	0	0	8
nebula	10	-8.2	0	0	589	64	0	0	0	6
ikahamia	10	-7.97	0	0	1151	84	0	0	0	8
mwanaanthropolojia	10	-17.21	0	0	2330	171	0	0	0	18
yadi	10	-5.2	16	18	337	255	0	0	0	4
horace	10	-7.81	0	0	988	67	0	0	0	6
alifurahia	10	-9.25	0	0	1768	628	0	0	0	10
hupendekeza	10	-8.88	0	0	988	419	0	0	0	11
wahamaji	10	-7.09	0	0	1499	1297	0	0	0	8
audrey	10	-8.8	0	0	1768	30	0	0	0	6
kuawa	10	-4.58	12	17	3068	1459	0	0	0	5
ikitegemea	10	-9.87	0	0	1151	84	0	0	0	10
fairmont	10	-11.14	0	0	358	80	0	0	0	8
foligno	10	-9.15	0	0	358	43	0	0	0	7
square	10	-8.23	0	0	923	3	0	0	0	6
kimaninka	10	-9.74	0	0	3068	1016	0	0	0	9
akafundisha	10	-9.18	0	0	1768	235	0	0	0	11
ruckauf	10	-13.01	0	0	390	53	0	0	0	7
iliwezesha	10	-7.74	0	0	1151	386	0	0	0	10
warekoleti	10	-10.96	0	0	1499	1297	0	0	0	10
alipofikisha	10	-8.71	0	0	1768	628	0	0	0	12
kilomwe	10	-8.13	2	2	3068	1016	0	0	0	7
inachukuliwa	10	-9.44	0	0	1151	360	0	0	0	12
fabriano	10	-10.46	0	0	358	80	0	0	0	8
ghostface	10	-12.79	0	0	362	19	0	0	0	9
hujifunza	10	-8.43	0	0	988	419	0	0	0	9
walioteuliwa	10	-9.25	0	0	1499	1297	0	0	0	12
musica	10	-7.91	0	2	2330	111	0	0	0	6
ombwe	10	-6.72	0	1	202	14	0	0	0	5
mwenda	10	-5.2	8	8	2330	171	0	0	0	6
baroque	10	-8.48	0	0	662	204	0	0	0	7
nyamatare	10	-9.59	0	0	589	86	0	0	0	9
called	10	-7.8	0	0	565	103	0	0	0	6
spd	10	-5.0	4	7	923	33	0	0	0	3
cheki	10	-6.21	4	5	565	192	0	0	0	5
category	10	-9.7	0	0	565	103	0	0	0	8
haliwezi	10	-7.44	0	1	988	313	0	0	0	8
kuondosha	10	-8.32	0	0	3068	1459	0	0	0	9
walihamisha	10	-8.41	0	0	1499	1297	0	0	0	11
iklezia	10	-8.98	0	0	1151	84	0	0	0	7
akiongozana	10	-10.0	0	0	1768	235	0	0	0	11
wakatengana	9	-8.81	0	0	1499	1297	0	0	0	11
zilizochanganywa	9	-13.03	0	0	433	340	0	0	0	16
fiq	9	-5.58	4	5	358	63	0	0	0	3
fid	9	-5.24	12	15	358	63	0	0	0	3
yalifanya	9	-7.25	0	0	337	255	0	0	0	9
alidokeza	9	-8.13	0	0	1768	628	0	0	0	9
yaliyobaki	9	-9.04	0	0	337	255	0	0	0	10
tuli	9	-4.98	6	7	598	85	0	0	0	4
ptsd	9	-7.16	0	0	548	3	0	0	0	4
amehusika	9	-9.04	0	0	1768	141	0	0	0	9
kutusaidia	9	-9.01	0	0	3068	1459	0	0	0	10
pasadena	9	-10.07	0	0	548	160	0	0	0	8
wenu	9	-6.35	8	10	1499	69	0	0	0	4
akatuma	9	-6.69	0	2	1768	235	0	0	0	7
ground	9	-7.25	2	3	362	45	0	0	0	6
raise	9	-7.18	2	4	390	85	0	0	0	5
byte	9	-6.33	4	4	662	3	0	0	0	4
kusanifisha	9	-9.53	0	0	3068	1459	0	0	0	11
mayer	9	-6.1	4	4	2330	907	0	0	0	5
amba	9	-4.03	8	20	1768	141	0	0	0	4
walipoweza	9	-7.36	0	0	1499	1297	0	0	0	10
giulio	9	-8.15	0	0	362	38	0	0	0	6
octavianus	9	-15.04	0	0	202	7	0	0	0	10
being	9	-6.5	0	2	662	103	0	0	0	5
limetumika	9	-8.83	0	0	548	272	0	0	0	10
iliyotangazwa	9	-9.98	0	0	1151	386	0	0	0	13
mihula	9	-7.72	2	2	2330	313	0	0	0	6
hupunguka	9	-8.09	0	0	988	419	0	0	0	9
